smiles,h298
O=C1CC2CC1C1OC21,-9.793
NC(C1CC1)C1OC1C1CN1,33.104
CC(=O)c1c(N)nnnc1O,-9.682000000000002
C#CCC12CCOC(C1)OC2,1.27800000000002
N=c1cncc(F)c(O)c1,-28.297000000000004
CC1C=CC2(C=O)C(O)C12,-11.535999999999992
C#CC1OC2C(C)CC2C1C,48.342
CN1C=NC2C(NC=N)C21C,85.617
N=C1NCC2(O)CCC12CO,-17.16499999999999
CN(C=N)C(=O)C1CC(=O)N1,-49.10699999999999
CC12CC(C1)OC1CC(N)C12,20.715000000000003
COC12C=CCC3CC1CC32,32.577
C#CCC1C=CC(C)(C)C1,63.753
Nc1nnn2c1CC=CC2,66.955
CC12CC(O)(C1)C1(C)COC21,-14.197999999999988
O=C1C=C2C(=CCN3CC23)C1,38.526
CCC(=O)C(=O)N1CCC1=O,-115.064
CN1CC(=O)OC(C=O)C1=O,-124.801
CCCC1OCOC1C1CC1,-73.32099999999998
CNC(CO)C(=O)C(O)C=O,-137.416
CC1CC(N(C)CC(N)=O)C1,-37.182
N=c1nc2n([nH]1)CC2C=O,23.993999999999996
CCC(CC)CC(C#N)C=O,-35.04899999999999
CNC1C(CO)N2CC1(O)C2,-14.390999999999991
CC(O)C(N)C(C)(N)C(N)=O,-90.139
N=CNC(=O)CC#CC(=O)O,-68.018
CC=C(C)C1C(=O)NC1CO,-66.584
Cc1oc(N)c(C(C)C)c1C,-44.48800000000001
C#CCC1=CC(O)CC1(C)O,1.8880000000000197
CC1(N)CCC1(O)C(N)CN,-18.571
N#CCCNCC(CO)=NO,-11.313
NC1CC1C=CC1CCOC1,2.757000000000005
C#CC1C(=O)CCN1C(C)C,40.873000000000005
NC1(CCO)C=CC=C1,-15.099999999999994
CC1CCCC=C1CO,-43.252
NC1C(N)C12CC1CCC1C2,64.462
CC=CCC=CC(=O)CC,-61.206
CCN(CC(C)O)CC1CN1,-29.687000000000005
CC12CCN3CC1(C=O)CC32,51.09700000000001
CNc1n[nH]c(=N)n1C(C)C,29.35900000000001
C#CCC1OC1(C#C)CN,108.397
CC1C(=O)C2CC2C1(O)CO,-73.17099999999999
CC1C2CN3C(C)C=CC3C12,75.882
Cc1c(O)cn(C2CC2)c1F,-49.911
OCC1C=C2COCC2CC1,-38.92799999999998
CC1NC1C1CNCC1=NO,55.466
CCC(O)c1noc(F)c1C,-99.31399999999998
CCC1C(C#N)CC1CCO,-16.634999999999994
CN1C=C(C(N)=O)C2CC2C1,0.0139999999999993
NC1CC2CC3CC3C3C1N23,103.537
CC12CN1CC1(CN)CN1C2,93.639
O=C1C2NCC3CCC2C13O,1.9780000000000089
O=C1C=CCOCCCC1,-72.38099999999999
O=CC(C1CN1)C1CO1,-15.982
CN1C(=N)CN=C1C(=O)O,-35.689
COCC12C=C(CO)C(C1)N2,-12.003
CNCC(C#CC=O)CC#N,54.82600000000002
CC1C2OC1C1(N)CC1C2O,-5.978999999999999
C#CC(C)C(O)C(N)C=CC,11.378
C#CC1OC2COC1C2(C)C,23.90500000000001
CC1C2C=CC(O)CC(=N)N12,29.297
NC1CN2CC2C2(N)CC12,90.044
OC1C2C3CC1(C1CO1)OC32,-13.508999999999997
Cc1[nH]c(F)cc1NCC=O,-57.855
CC12C3CC1CC1C(C3)C12C,77.14900000000002
CC=C(C)C1NC1COC,-16.438000000000002
O=c1cc(F)oc(CO)c1O,-171.979
NCC1Cn2nnnc2O1,45.92199999999999
CC(=O)CCC1C=CNC=N1,-12.851999999999988
O=COC1CNc2n[nH]cc21,-14.96
CC12CN1CCCC2CCO,-10.950999999999992
CC1NC1C#CC1OC1CO,26.67700000000001
C#CC(C=CC)=C(C)C#N,60.92500000000001
CC(O)Cc1cc[nH]c1F,-85.941
C1=CC23CC4C(CN4C2C1)O3,78.022
C#CCC1C(C(N)=O)C1(C)O,-7.401999999999996
CCc1c(N)nc(=N)oc1C,-16.238
C1=C2CCCCC2CC2NC12,60.413
O=C1CC2OC3C4OC4C1C23,-8.265999999999996
CC1CC12CC=CNC(=O)N2,-10.303000000000004
CC1=C2C(C=C1)C=CC2(C)N,53.708
CC1C(C=O)NC1CO,-49.878
CC(C)(C)CC1CC(N)CN1,-4.859000000000002
CN1C2CC2C2C(CC#N)C21,108.922
NC1CC(N)C(=O)N2CC2C1,9.406000000000004
Cc1cnc(N)c(CO)c1F,-69.88499999999999
C#CC(=CC)CCCC,11.324000000000003
CC(=CC(C)C(=N)N)CN,2.5729999999999977
CC1(C)CCC(CN)N=CN1,11.503999999999998
CC12CCC3C(O1)C3C2CO,-20.745
CCc1cc(CC)c(C=O)o1,-73.891
CC(C#N)C1C=CC=CC1O,14.00800000000001
CC#CC12CC(O)(CC1C)C2,41.36700000000002
CC1C(=N)NC(=N)C1(C)N,42.973
CC1C=CC23OCC2OCC13,-0.3629999999999995
Cc1c(O)c2c(n1C)OCC2,-43.833
Cc1c(F)cnnc(=O)c1N,-37.042
CCC(C#N)(C#N)C=CCO,21.130000000000017
C1=Cc2nn3c(c2C1)CCC3,50.01
CC(O)C1=C2C=CC=C2CC1,-20.70799999999999
CNC(C=O)(CO)C(C)C#N,-36.789
O=C1CC=CC=CNC(=O)O1,-117.258
CCC=CC(=O)C(C)CC=O,-90.47899999999998
COC1(C)C2NCC1(O)C2C,-27.227
CC1(O)CC2(C)C=CCOC12,-34.95299999999999
O=C1CCC2CCCC12,-21.718
NCC1(CN)C=CC=CC1,26.219000000000005
CN=C1NCC(N)C(N)C1O,1.186
COC12OCOC3C1COC32,-97.615
OC1CCC(=C2CCCC2)C1,-22.608999999999988
CNCC(O)C1(C)CN1C=N,1.0770000000000035
CC1(C)CCC2(O)C(O)C12O,-80.28199999999998
CC=C1C=CCC1=CC(=O)O,-87.794
CC12CC(N)C(C3OC31)C2O,-3.824999999999999
CC1(O)CC2OC3CC2C31O,-49.43499999999999
COCC1=CC2CC1N2,20.416999999999994
NC12CC1C1(CO1)C1(CC1)C2,59.17100000000001
CC(=NO)NCC(=O)C(=N)N,1.2859999999999996
CNCC(CN)CC1CCN1,9.355999999999998
CNC12CCN(C)C1CC2=O,21.131000000000007
ON=C1NC2C(O)C(O)C2O1,-45.011
CCC=C(CC=O)CNC,-44.463
COCCC12C=CC(C)C1N2,15.043999999999995
C#CCN1CC1C(C)(N)CO,51.57000000000001
OC1C=C2C3CCC2(CN3)C1,38.92200000000001
CCC1CC(=O)C1(O)C(C)=O,-104.68
N=c1nnc(C=O)c(CO)o1,-39.85999999999999
CNC(C)C#CC(C)CC=O,5.422000000000004
OC1CC2OC3CCC2(C1)C3,-27.84099999999998
NC12COC3C1C3(O)C(O)C2,-31.871999999999986
Nc1cn(C=O)c2cnoc12,18.373
C#CC1OC1CCCC(=N)N,43.05500000000001
COC(C#N)C(N)=C(C)C#N,21.112
CCC(=O)NC1(C=O)COC1,-95.837
CC1C(N)C2CC3C1C3(C)O2,24.068
CCC(O)(CO)C(=O)C=O,-152.90599999999998
CC(O)c1cocc1NC=O,-90.685
N#CC(=O)CC1CNC1=O,-26.792
CCCN1CCCC(C)(N)C1,-5.052
COc1oc(=N)nc(C)c1N,-30.502
COC1(C)C2C(N)COC21C,-26.733
CCN1CC2C=CC(C)CC21,36.968
C#CC1=CCCCCCOC1,10.959000000000003
C1=CC23COCC2OC(C1)C3,-3.7159999999999953
CC#Cc1ccn(CCO)c1,15.813000000000002
C#CC1(CC)C2CNC(=N)N21,120.199
CC(N)C1NC(CO)C2NC12,18.838
CCC12CC1(N)CC(N)C2N,46.21900000000001
CC1COC2(C(C)C)CN1C2,-5.323999999999998
CC#CC=C1CC(O)C2OC12,22.67900000000001
C1C2CC3C4NCC2C1OC34,54.811
C#CCOC(C=O)C(C)O,-56.87899999999999
N#CC1CC12CCNC(=O)O2,-15.915000000000004
CN1CC2NCC21C#N,97.188
NC12CCCC1(O)C2,-7.402999999999993
COCCc1cnc(N)n1C,-17.887000000000004
CNc1c(N)ccc(C)c1F,-34.038000000000004
CC12CN1CCOC1CC2C1,25.514000000000003
CCC1C2CC1(N)C(C)(C)O2,-13.502000000000002
CCCCC1(N)CC2CC1O2,-22.472999999999992
CC1=CC(C)C2C1CC1NC12,69.791
C#CC#CC1(C)CCC2CN21,101.798
CN1CCCN=C(N)CC1=O,-22.580999999999992
CCC1CN=CNC(=O)OC1,-81.566
NCc1nc(N)cnc(=O)n1,-2.8649999999999958
CN=c1onc2n1C(C)C2=O,19.702
O=CC1NCCOCC1=O,-74.43299999999999
CC12CNC3C1OC3(C)C2N,43.004000000000005
O=CNC1C=CN(C=O)C=C1,-29.224999999999994
CCCCc1n[nH]n(C)c1=N,14.275000000000002
CC1C(N)CN2C=NCCC12,53.604
CC1CC(C(=O)O)C1C1CN1,-49.627
CC=C1C2CC(C)(CN2)C1N,51.13300000000001
CC1C2(C)OC2CN2CC12C,30.742
CN=C(N)C(=O)OCC1CN1,-50.59499999999999
CC(C#N)C=C1CCOCC1,2.1860000000000035
CC(N)C1=CC2CC1O2,8.797
CC(=CN)C(=O)C#CC(C)C,-7.776999999999999
CC1(N)COC2(COCO2)C1,-99.012
CC1(CO)COC2CCC21N,-38.59799999999999
CC1(N)C2C3CC4C(C2N3)C41,104.591
N=C1NCCC1(N)C1(O)CC1,20.805
CC=C(C(C)N)C(C)(C)C,-29.676
CC1(N)C2C=CC1(CO)N2,26.90800000000001
CCC1=C(C2CC2)C(O)C=C1,-14.830999999999994
CC12CC3OCC3(N)C1(C)N2,40.43
CN1C(C#N)C1C(O)C(N)=O,-11.868999999999994
NC1CC(N)C2CC2(N)C1,45.8
CC1(C)C=Cc2c[nH]nc2O1,4.629999999999999
CC12CNC(C1)C1CC(O)C12,23.96400000000001
c1[nH]nc2c1CC1(COC1)N2,43.166
CC1CCC(CCC=O)CC1,-55.36599999999999
Cc1c(F)cc2n1CC2C=O,-33.435
C#CC12NC(=O)C(C1C)C2C,58.603
C#CC(C)OCOCCO,-83.01599999999998
CC=CC1(CO)CNC2CC21,7.881000000000007
CC1(N)C(N)C2C3CC2C1O3,37.888
O=C1C(O)C2C3CC(CO3)C12,-40.988
NC1C2N=CNC(=O)OC12,-26.558
N#Cc1noc(OC(=N)N)n1,13.641999999999994
CC12COC3OC1C(O)C32N,-47.40799999999999
CC(C=O)C=C1C=CCC=C1,-18.827
CC(CC1(O)CNC1)C(=N)N,-12.195
CC1CC2NC2(CN)C2NC12,81.564
C#CC(N)C1OCC(C)CO1,-16.668999999999993
NC1C2C=CC3OC3(CO)C12,15.101000000000008
CN1C=C2CCC=C2C1=O,-14.081
CC(O)C12C=CC(N1)C2(C)O,-20.39399999999999
O=CNC=NCCC=CCO,-76.225
OC12CC1C1(CO1)C1COC12,-10.172999999999996
N=C(N)C(=CN)C1CCOC1,-13.508999999999997
N#CC1CC2=CCC3CN1C23,121.60500000000002
CCC(=O)OC1C=CC(C)O1,-133.44099999999997
CCC1Cc2c(F)oc(=N)n21,-42.68700000000001
COC(C)C(C#N)N1CCC1,13.596000000000007
CCCC1CN(C)C(=O)C1C,-51.82
O=CC1OC2CCC(C2)C1=O,-64.091
CC1=NCC(O)C=CC(=O)N1,-58.18
CC1CC2NC2CNC1C=O,19.562000000000005
O=C1C2CCC3NC1C3CO2,-0.5609999999999999
NC1C2NC2C2CC2C2OC12,72.018
NCC1Oc2cocc2C1O,-55.25399999999999
O=C1CCn2cc3c(c21)OC3,-1.3309999999999942
CNC(C)(C)C#CCN1CC1,72.75399999999999
N#CC1C2CCN1C1C(O)C21,77.418
CC1NCC2OC1C2C1CO1,-6.900000000000002
CCC1=CC=CC1C(=N)N,30.649000000000004
C#CC(CC)C1(C)CC1CC,42.035
CCC1OC1C1(N)C(N)C1O,-27.685999999999996
CC(C[NH3+])C(=O)[O-],-98.631
CC1CNCC2(O)C(C)C2N1,4.290000000000003
NC1CC(=O)N2C=NC3CC132,50.974
CC=C1CCC2C(=O)C(C)C12,-3.090999999999997
O=CC1CC=CC2CNCC12,22.314
CC12C=CC3C(C=O)C3C1N2,62.572
Cc1cc(O)nc(=O)c(=O)o1,-121.099
CCOC1CCCCC12CN2,-20.04999999999999
CC12C=CC(=O)C1C2N=CN,33.228
C#CC1(NC)C(C)CC1C#N,112.136
NC(=O)C=CN1CC(N)C1=O,-52.637
COC1OCC(=NO)CC1O,-106.272
CNC1C2CCC(C)(O)C1N2,4.445000000000004
CCC1NC2C(N)C2C=C1C,48.084
N=C(N)NC(=O)C=CC1CN1,-7.927
CC1CN=COC1(C)C,-31.389000000000003
CC1OC1c1cc(N)cn1C,6.726000000000004
CNCC1(O)CNC(C)C1,-27.15
CNCC1(C)CNC1C1CC1,34.56100000000001
N#Cc1c(O)coc1NC=O,-49.80999999999997
CC(C)C(=O)C1N(C)C1(C)C,-28.23800000000001
CC1(CNC=N)OC1C1CN1,26.866
CC12C=CCC(N)CN1CC2,50.381
CC1CC(O)C1COC1CC1,-61.37199999999999
NCC12CC3(O)C4CC3C1C42,63.342
N#CC=Cc1c(N)coc1N,21.084000000000003
CC12CC1C(C#CC=O)CN2,74.61200000000002
COC1CC1(C)OCC(N)=O,-105.559
NC1C2CC1C1C(O)C1CO2,-5.699999999999996
OCC1C2C3CC4OC3C4C12,16.006999999999998
CC12CC1CC1CCC(=N)N12,72.438
CC1C2NCC2c2nccn21,89.40000000000002
CC1=C(C2CO2)C(=O)C(=O)N1,-75.31799999999998
O=C1CC=CC1=CC1CN1,10.436000000000003
CC1C(N)CN1c1c[nH]cn1,63.214
CN1CC(N(C)C2CC2)C1,48.04600000000001
C#CC1CC2(CC)CC2N1C,101.072
CC(C)C1(OC(=O)C=O)CC1,-111.821
CC=CC1(C#N)CN(C)C=N1,76.852
CC=C1C=CC(NC)C(=O)N1,-24.157
OC12C=CCNCC1NC2,23.439000000000007
CCC12CCC(N)CC1(N)C2,26.89200000000001
C1=CC23C=CC(N2)C(=C3)CC1,101.604
CN1C=CCN=C1NCCO,-10.232
CN1CC2C=CC(O)CC21C,13.478000000000009
NC1C#CCCNCC(N)C1,73.754
COC1CCC2C(C)C2C1N,-5.242000000000004
CNCCC(CN)COC=O,-86.503
N=c1nnc2c(o1)CCCO2,3.046000000000003
C#CC(O)(C=CNC=O)CO,-46.96199999999999
COC(CCN)C1CNC1=O,-64.34800000000001
N#CC1C2OC3CC1N1C3C21,111.763
N=C(N)C#CCNC1CC1N,97.432
CC(N)C1CN(C)C1(C)CO,-21.005000000000003
C#CC1C=C(C)C(CC)C1O,31.524000000000004
NCC1=CC2C=CCC3C1C23,87.181
C#CCNC12CNC(C1)C2,108.061
N#CC1C2CC=CC(=NO)C12,88.618
CC=CCC(=N)NC(=O)CC,-59.462
C#CC(=O)C(C=CC)N=CN,38.474
CC(C)C12CC(CN=CN1)C2,33.211
CC=CC1NCC2(N)COC12,20.485
C1C2NC3CC2C1NC31CC1,96.46200000000002
CCC12CC1C(C(=N)N)CN2,50.441
CCCC1CC(N(C)CC)C1,-18.31
CCC(=O)C1NC(=O)C1NC,-61.11300000000001
CCOC12CCC1C1CC2C1,3.7950000000000017
C#CC1(CCC(C)N)CCN1,67.837
CNC1CCC(N2CC2)C1N,50.67999999999999
CC(CC1NC1C)NCCN,7.529999999999996
CNCc1c[nH]c(N2CC2)c1,52.03099999999999
COC1CC(C(N)C(=O)O)C1,-107.133
CC1=CCCC=CC1(C)CN,15.420000000000009
CC1(C)NCC1C1OC1C#N,37.558
Cc1nc(N)c2c(n1)CO2,15.764000000000006
OCC=CC=Cc1cn[nH]n1,8.072000000000005
CC1=C(C)C(C)C(C#N)C=C1,34.715
C#CC#CC1(N)CC(C#C)C1,139.213
C#CC(=CC)C1(N)CN(C)C1,86.994
CN=C1NCC2(N)CCC12C,51.82600000000001
C1COC2C3CC3C3OC23C1,11.031000000000004
CN1C=NCC(N)(C2CO2)C1,31.408
O=CN1C=C2C=CC=C2C1,2.0020000000000016
CN1CC(=O)C(CC=O)C1,-39.196
N=C(N)C1(O)CC2NC1C2O,-4.630000000000003
CN(C)C12CCC(C1)N1CC12,80.53600000000002
CC1C2COC1C1C2C1(C)O,-16.055999999999997
O=CCNC(=O)OC1CCC1,-116.07
C#CC12C=CC(C#N)N(C1)C2,169.409
CCOC(C)CC(C)OC=O,-150.083
O=CN1CC2C3CC1CN2C3,48.207
O=C1C2OCC3CNC2C13,6.758000000000001
C#CC=CC1CC(C#N)N1,121.98
CC1(C=O)NC1C(=O)C=O,-54.332
NCCC1C2CC1C(N)CO2,-0.7469999999999999
C#CC#CC#CC1(C)CCC1,52.345
CCCC1CC2COCC12N,-14.986999999999997
CC1CN1c1nc(O)c(O)[nH]1,-29.130000000000013
NC1CC2CC1C=CC1CC12,65.414
CC1C2NC3C1(C)C3(O)C2C,30.81499999999999
C#CCC(C)(CO)C(C)=NO,6.433000000000007
CCC12OC3C(C=CC31)C2N,40.587
COC(CCO)C(=O)N1CC1,-102.06199999999998
CC1=CC(C)(C=O)OC1=O,-101.079
CN1CC1C1C(O)C(=O)C1O,-51.69499999999999
O=CN1C=NC23CC2NCC13,63.538
CC#CCCC(C#N)CCC,39.97900000000001
C1=C2CC3(C=C2C2OC12)CO3,22.117000000000004
NC12C3CC3NC3C1CCC32,99.90200000000002
N#CC1OCCNC(=NO)O1,-20.540999999999997
O=COC12OCCC1OC2=O,-164.989
COC1CC1C1(C=O)CNC1,-11.067999999999998
C#CC1C2NCC=C(C#N)C12,148.28500000000005
COc1cc(F)n(C(C)=O)c1,-109.8
CC(=O)C1(O)CC1C(=N)N,-43.084
COC1C2COC3C(CO2)C13,-38.956
CC12CC3CNC3CCN1C2,68.887
NCC1(O)CC=C(C2CN2)C1,17.999000000000002
CC(C)C(N)C1(C)CC1N,1.659999999999996
C#CC1(CCN)OC(C)C1N,42.986
CC=C1C(OC)CC2(C)NC12,14.428999999999997
CC1C=CCNc2[nH]cnc21,53.94799999999999
NCCc1nccnnc1=O,23.58900000000001
C#CC1(CC)C2CCC1C2N,93.018
CC1CC12NC(C#N)CC2=O,43.897000000000006
CC12CC(O)(CC1=O)C2O,-70.78599999999999
C1CC1CC(C1CN1)C1CN1,60.893
Oc1ocnc1N1CC(O)C1,-53.24800000000001
CC(=N)N1C2CC1(C)C1CC21,77.12700000000001
CN=CNC(C)(C)C=CCN,0.7620000000000027
CC1CC23C(C=CC2C3C)N1,72.281
N=c1cnn2c(n1)CC2=O,38.399
CC1(O)CC(=O)C1CCCO,-114.20499999999998
N#CC1(C2CNCC2=O)CO1,18.90000000000001
COC1(COC(=O)C=O)CC1,-130.559
N#CC12COC(=O)C1C(=O)O2,-77.631
CCN1CC1C1(O)CCC1N,5.451000000000009
CCc1c(F)c[nH]c1C(=N)N,-38.557
C#CC1(OC)OC(C)CC1N,-13.326999999999996
C1=CC2NC1CCC1CC2N1,77.86099999999999
CCC1NCC1C#CC(C)O,17.818000000000005
O=C1CCC23COC12C3,-5.527999999999992
CC(=O)NC1(C2CN2)CNC1,7.820000000000004
CC1CC2N=CNC2C1,38.025000000000006
O=C1CCC2(CCO2)CC1O,-82.42899999999999
C#CC1CC2NC(C2C)C1O,64.10900000000001
C#CC(N)(CC)C1CN(C)C1,81.451
COC1C2CC(CN)CC21N,10.291000000000002
ON=C1CCCC2C(O)CC12,-9.776999999999992
CCC=C1CC(O)C2NCC12,1.648000000000005
C#Cc1cc(O)c(C)oc1=O,-49.16300000000001
N=C1NC(=O)C(O)C(=O)CO1,-129.084
CC1c2c[nH]nc2CC1(C)N,39.37299999999999
CC1(C#N)NC1C1CC1O,40.51700000000001
N#CC(=NO)C1=CCC(=O)C1,19.973
N#CC1(O)CC1NCC(=O)O,-63.63499999999998
C#CC12CNCC(OCO1)O2,-41.926
CC1CC=CC(O)C12CC2C,-9.179999999999993
NCC#CC1CCC1N,66.14500000000001
CC=CCC(=O)C1COCO1,-105.365
OCCC12CCCC(C1)N2,-17.090999999999994
CC12CCC(CNC1)N1CC12,71.04100000000001
CC1(C2(N)C=CC(N)C2)CN1,63.953
NCC1C2CC=CC3C1N3C2,87.95100000000001
CC1C2CC1N(C)C(=O)C2=O,-33.556000000000004
OC12C=CC3C(C=C1)C3C=C2,63.556
CN=C1CCOC(C)C(C)N1,-31.035999999999994
CCC1COc2cncn2C1,4.521000000000003
CC1CC(C2CO2)NC1C,-11.057000000000004
CC(=O)C(C)C#CC=CC#N,37.19600000000001
CCCC1(C)CC(C2CC2)C1,-5.847999999999994
N#CCc1cc(O)cc(F)c1,-44.112
CC12CNC(CO1)C1CNC12,39.809
CC1CNC(=N)C(N)C(N)C1,29.959
CC1(CN)CCCCOC1,-46.548
CN1CC2CC3(CC3)C1(C)C2,58.773000000000025
CC1(N)CC2C3OC1OC23,-22.340999999999998
CNC1CC1(C1CC1)C1CN1,68.786
CN1CC2(CO)CC1C1CN12,52.775000000000006
CCC12CN(CC1(C)C#N)C2,76.39999999999999
CC1(C#N)C2COCCN21,47.964000000000006
CNC1CC2C(O)C3OC2C13,-3.7989999999999977
CN1CC(N)(C(=N)N)CC1=N,61.337
CNC1C2CC2CC12CN2C,78.12599999999999
Cc1oc(C(C)O)c(O)c1O,-141.46200000000002
C#CC1CC(C=O)C2CC12C,70.82499999999999
N=C(N)N1C=CC2NCC=C21,79.11299999999999
O=CC1=C(CO)C=CC=CC1,-60.603
CC1=CC(=O)OC(C)C12CC2,-50.953
C#CC1CC1(O)C(CC)=NO,37.699000000000005
C#CCN(C)c1n[nH]nc1N,115.763
CC12CC(C=O)C(=O)C1(C)O2,-55.527
CN1C2C3COC(CN3)C21,50.10000000000001
CC1NC(=N)C(N)C1(C)O,-6.547000000000004
CC=CNC(=O)C(C)C(N)=O,-104.135
CN=C1C2CC(C2C)C2CN12,76.239
CC12CCC3C4CCN(C41)C32,91.948
C#CC(=CC1CC1)C(O)CN,29.489000000000004
Cc1occ(CN)c(=O)c1N,-42.04500000000001
C#CC1(C(C=O)C=O)NC1C,40.658
C1CN2CC2(C2CN2)CCO1,42.57500000000001
CC(C)CC1(N)C2CCC1O2,-17.784
CN1CC1(C)C(O)(CN)CO,-48.52099999999999
CCCC1OC1C1(C)CCC1,-34.95699999999999
CCC1=CCN=C2NCCC12,45.478
Cc1[nH]c2c(c1C)OC(C)O2,-61.364
CC12OC3CC1C(C#N)C2C3,56.714
NC1Cc2occc2C2NC12,41.172
NC1Cn2c(O)nc(F)c21,-49.104000000000006
CC1C2C3CC4C(CC4N12)O3,59.78999999999999
c1cnc2c(c1)C1OCOC21,-1.739999999999994
CC12CCC3(CN)C(O1)C3O2,-28.443999999999992
O=C1OC2CC2(O)C2CCC12,-60.80499999999999
OC1C=CC2=C1CN1CC21,49.25
O=C1CN(c2cc(=O)[nH][nH]2)C1,-29.115
CCC1CNC(C)C1(C)C,-14.298000000000002
N=C(N)c1oncc(=O)c1N,6.953999999999997
Nc1nccc(F)c1O,-61.53400000000001
CCC1CCC2OC2C12CO2,-25.313999999999997
CNC(COCCO)C1CC1,-74.63799999999999
COC1C(O)C2C=CC1(O)C2,-57.53699999999998
CNCC1CCC(C)(N)CO1,-32.672999999999995
COC(=O)C1COCC1C,-113.655
CC1=CC(CN)NC12CNC2,64.41699999999999
CCN1C=CC(=O)C(C)C1,-23.535
C1OC2COC(O1)C2C1CO1,-104.7
N#CC12COC(=NO)C(C1)O2,33.11600000000001
C1CC2(CC3C4CC3C2N4)O1,56.02699999999999
CC1(O)C=C(C#N)NC1=O,-29.406999999999996
COC1C=CC(C#N)=C1CO,-16.64199999999999
CC1C(C=O)NC1C(N)=O,-48.463
CCCn1ccc(CC)c1N,-5.270999999999998
CC1=C(CN)CNCC1C,17.048000000000002
CC(=O)N(C)C(C=O)CC=O,-105.395
C1NC1C1C2CC3OC2OC31,8.709999999999999
O=CC1=CC2C(C1=O)N2C=O,-34.15799999999999
CC(O)CCOC1CC=CC1,-81.19799999999998
CCCC(C)OC1CC1(C)C,-66.613
CCC(CC1CC1O)NC,-46.87
NC(=O)C#CC1=CCC=CC1,27.54100000000001
COCCC1=C(C)CCC=C1,-40.685
CC1C=CCC2(C1)CC(C)N2,29.093000000000004
OC1CC2NCC3(CNC3)C12,39.40200000000001
Cc1ncc(C(N)=O)oc1=O,-89.701
OCC1C=CCC2OCC1O2,-87.21099999999998
CCC(NCC#N)C(=O)OC,-63.596
NCC=Cc1nc(O)c[nH]1,-15.392000000000008
CC1=CCNC1(C)C1NC1C,50.228
N#CC=C1NCC2COC1O2,-6.204999999999998
CNCC1C=CC(=O)OCC1,-69.899
N#CC=CCC1CCN=CN1,57.879000000000005
COCC12CC3CN3C1CN2,52.718
NCc1nc(=O)[nH]n1C1CC1,-19.205
CC1NC(=N)C(N)C2NC12,70.63199999999999
NC(=O)C1(N)C2CC(N)C1C2,7.091000000000005
COC1CNC1(C)CC1CC1,-7.786999999999999
CCN1CC(NC)=NC2CC21,53.212
N#CC1CC2C3CC1OC23,57.631
CCCC(N)c1onnc1O,-34.573
CCCCN(C)C=CC(C)=O,-62.804
CCC1OCCNC(=N)C1N,-14.734
COCC1CCC(N)=C1C#N,4.537999999999999
O=CC12CC1C(=O)OC1CC12,-37.795
CC1CC2NC(=N)C(CN)C12,51.66599999999999
O=C1C(=NO)OC2C=CC1O2,-38.627
CC=CCC(CN)C(=O)NC,-59.418000000000006
C1=C2CNCC2C=C1C1CN1,84.18799999999999
CCC1=CC=CCOCC1=O,-71.363
CC1(N)CC1(CCN)OC=O,-53.919
CC(O)C1(C)CC(C=O)O1,-99.534
C#CC1CCNC2(C)CC12C,95.162
CC(C)OCCC#CCCN,-20.601999999999997
CNC(C)C(N)C1(O)CC1C,-28.46
CC1(C2CN2)CC(C#N)C1,69.33100000000002
CC1=C(C)C(=O)NCCC=C1,-56.243
CCC(=CC1CC1)C1CO1,-11.986
CC(C)C=CC1(C)C=CCN1,16.075999999999997
C#CC1C=CC2C=CC1(C)N2,129.84
O=Cc1cc(F)c2c(n1)CN2,-29.27699999999999
CCNC(=O)C#CC(C)CN,-10.739
O=C1C2CNCC1(CCO)O2,-62.302
COC(=O)C(C(C)C)N(C)C,-97.111
O=C1CC(O)(C2COC2)CO1,-119.719
CCC1CN1CC1COC1,-5.352999999999994
CN1CC1(C)C1CC1C(=O)O,-39.358
CCC1NCC(=O)C(O)C1C,-70.305
C#CCC1C=C(C)CC1C=O,48.509000000000015
CCC(CC)OCC(F)(F)F,-244.785
COCC1=CC=C(CN)C1C,-9.149000000000004
CN(C)c1c(O)[nH]c(F)c1N,-64.66900000000001
Cc1c(N)nn2c1N1CC2C1,85.99499999999999
OCC=C(CO)CC1CO1,-99.30299999999998
O=CC12CCN=CN1CC2,30.696000000000005
O=CC1=CNC(CCCO)C1,-64.114
COC12C(O)COC1C2C=O,-82.43699999999998
NCCC1=C(CO)C2CC2C1,2.581000000000003
CC(C1CO1)C12CN=CN1C2,48.72
COCOCC(C)OC,-138.345
CC(CN)(CC1CN1)C(=O)O,-68.285
N#CCC1COC2CC12C#N,72.732
CC1(O)C(O)C(=O)C1C1CC1,-76.91399999999999
C1=CC2NC2C1=CCN1CC1,88.15900000000002
NC12CC(CN3CCCC31)C2,65.518
NC(=O)NC1=NCCC(O)C1,-73.127
C1C2OC2C2C3CC1N32,65.499
CCC(O)(CC=O)CCCO,-142.14399999999998
C#CC1(O)CC2C(C#N)C2C1,99.788
O=C1CCOCC1C#CCO,-43.40799999999999
CC1(C2C3CCC2(O)C3)CN1,21.403
CC(O)C1(C)C(O)C1(N)CN,-56.413
COC12C=CCOC(CO1)C2,-80.952
CC1NC2C3OC4C3NC1C24,73.267
O=C(O)C12CNC3CC1OC32,-41.46199999999999
CC12CC3COC1C(N)C3N2,38.191
C#CC1NC(=NO)C=CC1O,83.228
N=C1NC(=O)NC(=N)C12CO2,-4.459999999999997
